FAREID,JRNY_TYPE_ID,RTGNO,POS,REGION,ORIG,DEST,FARECLS,COMPARTMENT,FARE_CURR,PAX_TYPE,SALE_STR_DATE,SALE_END_DATE,TRAVEL_STR_DATE,TRAVEL_END_DATE,SEASON_STR_DATE,SEASON_END_DATE,DOW,MIN_STAY_UNIT,MIN_STAY_VAL,MAX_STAY_UNIT,MAX_STAY_VAL,FARE_TYPE,DEPARTURE_DATE,SNAP_DATE,CXR,BKG_TY,BKG_LY,BKG_YTD,RANK,MS_PERC,RNK_BASIS,YQ_YR_AMT_BC,Q_FUEL_AMT_BC,FAREAMT_BC,TAX_AMT_BC,Q_OTHERS_AMT_BC,TOTAL_AMT_BC,LAST_TOUCHED_DATE,INBOUND_BLACKOUT,EFFDT,ACTDISCDT,GPS_REC_STATUS,AP_UNIT,AP_VALUE,HUB,FLTRESTRICTION,RBD,YQ_YR_AMT,Q_FUEL_AMT,FAREAMT,TAX_AMT,Q_OTHERS_AMT,TOTAL_AMT,YQ_YR_AMT_EKFC,Q_FUEL_AMT_EKFC,FAREAMT_EKFC,TAX_AMT_EKFC,Q_OTHERS_AMT_EKFC,TOTAL_AMT_EKFC,CREATED_DATE,CREATED_BY,USD_TO_AED_MULT
2814143081,2,0700,US,AMERICAS,NYC,SIN,KLWISUS1,Y,USD,ADT,8/12/17,8/23/17,8/12/17,12/31/99,8/16/17,11/20/17,4567,1,SUN,M,6,S,9/23/17,8/14/17,EK,605,451,0,0,10.58,,600,0,690,106.57,0,1396.57,8/12/17,Y,8/12/17,12/31/99,,,,DXB,,K,600,0,690,106.57,0,1396.57,600,0,690,106.57,0,1396.57,8/14/17,GPS,3.67303
2814119282,2,0700,US,AMERICAS,LAX,HYD,KKXJSUS1,Y,USD,ADT,8/12/17,8/23/17,8/12/17,12/31/99,7/7/17,12/6/17,71234,1,SUN,M,6,S,9/20/17,8/14/17,EK,973,946,0,0,31.79,,650,0,626,114.23,0,1390.23,8/12/17,Y,8/12/17,12/31/99,,,,DXB,,K,650,0,626,114.23,0,1390.23,650,0,626,114.23,0,1390.23,8/14/17,GPS,3.67303
2814148311,2,0700,US,AMERICAS,ORL,CMB,KKXJSUS1,Y,USD,ADT,8/12/17,8/23/17,8/12/17,12/31/99,7/29/17,8/29/17,71234,1,SUN,M,6,S,8/21/17,8/14/17,EK,47,25,0,0,59.49,,624,0,639,127.12,0,1390.12,8/12/17,Y,8/12/17,12/31/99,,,,DXB,,K,624,0,639,127.12,0,1390.12,624,0,639,127.12,0,1390.12,8/14/17,GPS,3.67303
2814104878,2,0700,US,AMERICAS,FLL,MNL,KLXISUS1,Y,USD,ADT,8/12/17,8/23/17,8/12/17,12/31/99,8/16/17,11/20/17,71234,1,SUN,M,6,S,9/25/17,8/14/17,EK,488,5,0,0,43.49,,600,0,711,77.12,0,1388.12,8/12/17,Y,8/12/17,12/31/99,,,,DXB,,K,600,0,711,77.12,0,1388.12,600,0,711,77.12,0,1388.12,8/14/17,GPS,3.67303
2814149300,2,0700,US,AMERICAS,ORL,DMM,QKXJPUS1,Y,USD,ADT,8/12/17,8/23/17,8/12/17,12/31/99,7/29/17,10/31/17,71234,1,SUN,M,6,T,9/11/17,8/14/17,EK,41,91,0,0,74.55,,598,0,659,127.51,0,1384.51,8/12/17,Y,8/12/17,12/31/99,,D,1,DXB,,Q,598,0,659,127.51,0,1384.51,598,0,659,127.51,0,1384.51,8/14/17,GPS,3.67303
2814205857,2,0700,US,AMERICAS,SEA,DXB,LKWJPUS1,Y,USD,ADT,8/12/17,8/23/17,8/12/17,12/31/99,7/20/17,10/31/17,4567,D,4,M,6,T,9/15/17,8/14/17,EK,1452,1381,0,0,78.61,,484,0,794,90.73,0,1368.73,8/12/17,Y,8/12/17,12/31/99,,D,2,DXB,,L,484,0,794,90.73,0,1368.73,484,0,794,90.73,0,1368.73,8/14/17,GPS,3.67303
2814048356,2,0700,US,AMERICAS,BOS,CPT,KKXJSUS1,Y,USD,ADT,8/12/17,8/23/17,8/12/17,12/31/99,7/17/17,10/31/17,71234,1,SUN,M,6,S,8/20/17,8/14/17,EK,278,202,0,0,22.03,,588,0,652,115.69,0,1355.69,8/12/17,Y,8/12/17,12/31/99,,,,DXB,,K,588,0,652,115.69,0,1355.69,588,0,652,115.69,0,1355.69,8/14/17,GPS,3.67303
2814126981,2,0700,US,AMERICAS,NYC,BJS,KLWISUS1,Y,USD,ADT,8/12/17,8/23/17,8/12/17,12/31/99,8/16/17,11/20/17,4567,1,SUN,M,6,S,9/14/17,8/14/17,EK,115,111,0,0,0.5,,600,0,660,95.12,0,1355.12,8/12/17,Y,8/12/17,12/31/99,,,,DXB,,K,600,0,660,95.12,0,1355.12,600,0,660,95.12,0,1355.12,8/14/17,GPS,3.67303
2814100115,2,0700,US,AMERICAS,FLL,DXB,LKWJPUS1,Y,USD,ADT,8/12/17,8/23/17,8/12/17,12/31/99,7/26/17,10/31/17,4567,D,4,M,6,T,9/17/17,8/14/17,EK,1267,62,0,0,97.24,,484,0,770,90.73,0,1344.73,8/12/17,Y,8/12/17,12/31/99,,D,2,DXB,,L,484,0,770,90.73,0,1344.73,484,0,770,90.73,0,1344.73,8/14/17,GPS,3.67303
2814139822,2,0700,US,AMERICAS,NYC,MLE,KLWISUS1,Y,USD,ADT,8/12/17,8/23/17,8/12/17,12/31/99,7/13/17,12/2/17,4567,1,SUN,M,6,S,9/16/17,8/14/17,EK,554,414,0,0,63.82,,624,0,586,131.62,0,1341.62,8/12/17,Y,8/12/17,12/31/99,,,,DXB,,K,624,0,586,131.62,0,1341.62,624,0,586,131.62,0,1341.62,8/14/17,GPS,3.67303
2814054514,2,0700,US,AMERICAS,BOS,MAA,QKXJPUS1,Y,USD,ADT,8/12/17,8/23/17,8/12/17,12/31/99,7/17/17,12/7/17,71234,1,SUN,M,6,T,8/15/17,8/14/17,EK,1715,2378,0,0,54.95,,650,0,591,97.68,0,1338.68,8/12/17,Y,8/12/17,12/31/99,,D,1,DXB,,Q,650,0,591,97.68,0,1338.68,650,0,591,97.68,0,1338.68,8/14/17,GPS,3.67303
2814225745,2,0700,US,AMERICAS,WAS,COK,LKXJPUS1,Y,USD,ADT,8/12/17,8/23/17,8/12/17,12/31/99,7/11/17,12/3/17,71234,D,7,M,6,T,8/16/17,8/14/17,EK,87,154,0,0,8.85,,650,0,600,87.52,0,1337.52,8/12/17,Y,8/12/17,12/31/99,,D,2,DXB,,L,650,0,600,87.52,0,1337.52,650,0,600,87.52,0,1337.52,8/14/17,GPS,3.67303
2814051233,2,0700,US,AMERICAS,BOS,HRE,QKWJPUS1,Y,USD,ADT,8/12/17,8/23/17,8/12/17,12/31/99,7/17/17,10/31/17,4567,1,SUN,M,6,T,9/23/17,8/14/17,EK,101,67,0,0,57.71,,588,0,615,131.62,0,1334.62,8/12/17,Y,8/12/17,12/31/99,,D,1,DXB,,Q,588,0,615,131.62,0,1334.62,588,0,615,131.62,0,1334.62,8/14/17,GPS,3.67303
2814138147,2,0700,US,AMERICAS,NYC,MAA,KKWJSUS1,Y,USD,ADT,8/12/17,8/23/17,8/12/17,12/31/99,7/17/17,12/5/17,4567,1,SUN,M,6,S,8/18/17,8/14/17,EK,3008,3938,0,0,25.8,,650,0,577,97.68,0,1324.68,8/12/17,Y,8/12/17,12/31/99,,,,DXB,,K,650,0,577,97.68,0,1324.68,650,0,577,97.68,0,1324.68,8/14/17,GPS,3.67303
2814049702,2,0700,US,AMERICAS,BOS,DPS,QKWJPUS1,Y,USD,ADT,8/12/17,8/23/17,8/12/17,12/31/99,7/17/18,8/15/18,4567,1,SUN,M,6,T,7/28/18,8/14/17,EK,75,160,0,0,13.84,,600,0,622,96.63,0,1318.63,8/12/17,Y,8/12/17,12/31/99,,D,1,DXB,,Q,600,0,622,96.63,0,1318.63,600,0,622,96.63,0,1318.63,8/14/17,GPS,3.67303
2814153914,2,0700,US,AMERICAS,ORL,MNL,KLXISUS1,Y,USD,ADT,8/12/17,8/23/17,8/12/17,12/31/99,8/16/17,11/20/17,71234,1,SUN,M,6,S,8/31/17,8/14/17,EK,526,830,0,0,25.71,,600,0,641,77.12,0,1318.12,8/12/17,Y,8/12/17,12/31/99,,,,DXB,,K,600,0,641,77.12,0,1318.12,600,0,641,77.12,0,1318.12,8/14/17,GPS,3.67303
2814224104,2,0700,US,AMERICAS,WAS,AMD,LKXJPUS1,Y,USD,ADT,8/12/17,8/23/17,8/12/17,12/31/99,7/11/17,12/3/17,71234,D,7,M,6,T,8/28/17,8/14/17,EK,28,139,0,0,2.99,,650,0,566,95.34,0,1311.34,8/12/17,Y,8/12/17,12/31/99,,D,2,DXB,,L,650,0,566,95.34,0,1311.34,650,0,566,95.34,0,1311.34,8/14/17,GPS,3.67303
2814208506,2,0700,US,AMERICAS,SFO,AMD,LKWJPUS1,Y,USD,ADT,8/12/17,8/23/17,8/12/17,12/31/99,7/23/17,11/30/17,4567,D,7,M,6,T,9/8/17,8/14/17,EK,418,475,0,0,31.48,,650,0,558,95.34,0,1303.34,8/12/17,Y,8/12/17,12/31/99,,D,2,DXB,,L,650,0,558,95.34,0,1303.34,650,0,558,95.34,0,1303.34,8/14/17,GPS,3.67303
2814227958,2,0700,US,AMERICAS,WAS,KRT,KKXJSUS1,Y,USD,ADT,8/12/17,8/23/17,8/12/17,12/31/99,7/11/17,10/31/17,71234,1,SUN,M,6,S,8/15/17,8/14/17,EK,70,190,0,0,6,,588,0,622,83.82,0,1293.82,8/12/17,Y,8/12/17,12/31/99,,,,DXB,,K,588,0,622,83.82,0,1293.82,588,0,622,83.82,0,1293.82,8/14/17,GPS,3.67303
2814096733,2,0700,US,AMERICAS,FLL,BLR,LKXJPUS1,Y,USD,ADT,8/12/17,8/23/17,8/12/17,12/31/99,7/26/17,12/1/17,71234,D,7,M,6,T,9/20/17,8/14/17,EK,184,25,0,0,100,,650,0,535,103.43,0,1288.43,8/12/17,Y,8/12/17,12/31/99,,D,2,DXB,,L,650,0,535,103.43,0,1288.43,650,0,535,103.43,0,1288.43,8/14/17,GPS,3.67303
2814096733,2,0700,US,AMERICAS,FLL,BLR,LKXJPUS1,Y,USD,ADT,8/12/17,8/23/17,8/12/17,12/31/99,7/26/17,12/1/17,71234,D,7,M,6,T,8/28/17,8/14/17,EK,184,25,0,0,100,,650,0,535,103.43,0,1288.43,8/12/17,Y,8/12/17,12/31/99,,D,2,DXB,,L,650,0,535,103.43,0,1288.43,650,0,535,103.43,0,1288.43,8/14/17,GPS,3.67303
2814065474,2,0700,US,AMERICAS,DFW,BSR,QKXJPUS1,Y,USD,ADT,8/12/17,8/23/17,8/12/17,12/31/99,7/4/17,10/31/17,71234,1,SUN,M,6,T,8/31/17,8/14/17,EK,38,44,0,0,67.86,,588,0,581,99.12,20,1288.12,8/12/17,Y,8/12/17,12/31/99,,D,1,DXB,,Q,588,0,581,99.12,20,1288.12,588,0,581,99.12,20,1288.12,8/14/17,GPS,3.67303
2814139744,2,0700,US,AMERICAS,NYC,MLE,K2LWSUS1,Y,USD,ADT,8/12/17,8/23/17,8/12/17,12/31/99,7/13/17,12/2/17,4567,1,SUN,M,6,S,8/20/17,8/14/17,EK,554,414,0,0,63.82,,624,0,526,131.62,0,1281.62,8/12/17,Y,8/12/17,12/31/99,,,,DXB,,K,624,0,526,131.62,0,1281.62,624,0,526,131.62,0,1281.62,8/14/17,GPS,3.67303
2814099122,2,0700,US,AMERICAS,FLL,DAC,QKXJPUS1,Y,USD,ADT,8/12/17,8/23/17,8/12/17,12/31/99,7/26/17,8/29/17,71234,1,SUN,M,6,T,8/29/17,8/14/17,EK,425,5,0,0,97.93,,624,0,484,171.24,0,1279.24,8/12/17,Y,8/12/17,12/31/99,,D,1,DXB,,Q,624,0,484,171.24,0,1279.24,624,0,484,171.24,0,1279.24,8/14/17,GPS,3.67303
2814212830,2,0700,US,AMERICAS,SFO,RUH,KKWJSUS1,Y,USD,ADT,8/12/17,8/23/17,8/12/17,12/31/99,7/23/17,10/31/17,4567,1,SUN,M,6,S,9/22/17,8/14/17,EK,34,101,0,0,17.71,,598,0,543,132.01,0,1273.01,8/12/17,Y,8/12/17,12/31/99,,,,DXB,,K,598,0,543,132.01,0,1273.01,598,0,543,132.01,0,1273.01,8/14/17,GPS,3.67303
2814124487,2,0700,US,AMERICAS,NYC,AMD,K2KWSUS1,Y,USD,ADT,8/12/17,8/23/17,8/12/17,12/31/99,7/17/17,12/5/17,4567,1,SUN,M,6,S,9/21/17,8/14/17,EK,1166,2138,0,0,10.34,,650,0,522,95.34,0,1267.34,8/12/17,Y,8/12/17,12/31/99,,,,DXB,,K,650,0,522,95.34,0,1267.34,650,0,522,95.34,0,1267.34,8/14/17,GPS,3.67303
2814139825,2,0700,US,AMERICAS,NYC,MLE,KLXISUS1,Y,USD,ADT,8/12/17,8/23/17,8/12/17,12/31/99,7/13/17,12/2/17,71234,1,SUN,M,6,S,9/18/17,8/14/17,EK,554,414,0,0,63.82,,624,0,506,131.62,0,1261.62,8/12/17,Y,8/12/17,12/31/99,,,,DXB,,K,624,0,506,131.62,0,1261.62,624,0,506,131.62,0,1261.62,8/14/17,GPS,3.67303
2814148606,2,0700,US,AMERICAS,ORL,DAC,LKWJPUS1,Y,USD,ADT,8/12/17,8/23/17,8/12/17,12/31/99,7/29/17,8/29/17,4567,D,7,M,6,T,8/20/17,8/14/17,EK,269,207,0,0,88.2,,624,0,464,171.24,0,1259.24,8/12/17,Y,8/12/17,12/31/99,,D,2,DXB,,L,624,0,464,171.24,0,1259.24,624,0,464,171.24,0,1259.24,8/14/17,GPS,3.67303
2814211395,2,0700,US,AMERICAS,SFO,EBB,QKWJPUS1,Y,USD,ADT,8/12/17,8/23/17,8/12/17,12/31/99,7/23/17,10/31/17,4567,1,SUN,M,6,T,8/20/17,8/14/17,EK,71,57,0,0,15.14,,588,0,521,138.82,0,1247.82,8/12/17,Y,8/12/17,12/31/99,,D,1,DXB,,Q,588,0,521,138.82,0,1247.82,588,0,521,138.82,0,1247.82,8/14/17,GPS,3.67303
2814229145,2,0700,US,AMERICAS,WAS,MLE,KLXISUS1,Y,USD,ADT,8/12/17,8/23/17,8/12/17,12/31/99,7/5/17,12/2/17,71234,1,SUN,M,6,S,8/28/17,8/14/17,EK,105,118,0,0,57.07,,624,0,489,131.62,0,1244.62,8/12/17,Y,8/12/17,12/31/99,,,,DXB,,K,624,0,489,131.62,0,1244.62,624,0,489,131.62,0,1244.62,8/14/17,GPS,3.67303
2814125801,2,0700,US,AMERICAS,NYC,BAH,KKXJSUS1,Y,USD,ADT,8/12/17,8/23/17,8/12/17,12/31/99,7/17/17,10/31/17,71234,1,SUN,M,6,S,8/16/17,8/14/17,EK,102,118,0,0,7.24,,588,0,554,100.63,0,1242.63,8/12/17,Y,8/12/17,12/31/99,,,,DXB,,K,588,0,554,100.63,0,1242.63,588,0,554,100.63,0,1242.63,8/14/17,GPS,3.67303
2814132450,2,0700,US,AMERICAS,NYC,DPS,LLWIPUS1,Y,USD,ADT,8/12/17,8/23/17,8/12/17,12/31/99,8/16/17,11/20/17,4567,D,7,M,6,T,8/26/17,8/14/17,EK,138,238,0,0,2.55,,600,0,545,96.63,0,1241.63,8/12/17,Y,8/12/17,12/31/99,,D,2,DXB,,L,600,0,545,96.63,0,1241.63,600,0,545,96.63,0,1241.63,8/14/17,GPS,3.67303
2814126604,2,0700,US,AMERICAS,NYC,BGW,L2KWPUS1,Y,USD,ADT,8/12/17,8/23/17,8/12/17,12/31/99,7/17/17,10/31/17,4567,D,7,M,6,T,9/22/17,8/14/17,EK,146,109,0,0,26.26,,588,0,527,103.62,20,1238.62,8/12/17,Y,8/12/17,12/31/99,,D,2,DXB,,L,588,0,527,103.62,20,1238.62,588,0,527,103.62,20,1238.62,8/14/17,GPS,3.67303
2814043118,2,0700,US,AMERICAS,BOS,ADD,QKXJPUS1,Y,USD,ADT,8/12/17,8/23/17,8/12/17,12/31/99,7/17/17,10/31/17,71234,1,SUN,M,6,T,9/19/17,8/14/17,EK,179,412,0,0,22.98,,588,0,534,111.62,0,1233.62,8/12/17,Y,8/12/17,12/31/99,,D,1,DXB,,Q,588,0,534,111.62,0,1233.62,588,0,534,111.62,0,1233.62,8/14/17,GPS,3.67303
2814101368,2,0700,US,AMERICAS,FLL,HYD,TKWJPUS1,Y,USD,ADT,8/12/17,8/23/17,8/12/17,12/31/99,7/26/17,12/1/17,4567,D,7,M,6,T,8/24/17,8/14/17,EK,389,42,0,0,97.49,,650,0,465,114.23,0,1229.23,8/12/17,Y,8/12/17,12/31/99,,D,3,DXB,,T,650,0,465,114.23,0,1229.23,650,0,465,114.23,0,1229.23,8/14/17,GPS,3.67303
2814121701,2,0700,US,AMERICAS,LAX,RUH,LKWJPUS1,Y,USD,ADT,8/12/17,8/23/17,8/12/17,12/31/99,7/7/17,10/31/17,4567,D,7,M,6,T,8/17/17,8/14/17,EK,39,230,0,0,5.88,,598,0,494,127.51,0,1219.51,8/12/17,Y,8/12/17,12/31/99,,D,2,DXB,,L,598,0,494,127.51,0,1219.51,598,0,494,127.51,0,1219.51,8/14/17,GPS,3.67303
2814126677,2,0700,US,AMERICAS,NYC,BGW,LKXJPUS1,Y,USD,ADT,8/12/17,8/23/17,8/12/17,12/31/99,7/17/17,10/31/17,71234,D,7,M,6,T,9/17/17,8/14/17,EK,146,109,0,0,26.26,,588,0,507,103.62,20,1218.62,8/12/17,Y,8/12/17,12/31/99,,D,2,DXB,,L,588,0,507,103.62,20,1218.62,588,0,507,103.62,20,1218.62,8/14/17,GPS,3.67303
2814045678,2,0700,US,AMERICAS,BOS,BLR,TKXJPUS1,Y,USD,ADT,8/12/17,8/23/17,8/12/17,12/31/99,7/17/17,12/7/17,71234,D,7,M,6,T,8/29/17,8/14/17,EK,1268,1811,0,0,46.21,,650,0,459,107.93,0,1216.93,8/12/17,Y,8/12/17,12/31/99,,D,3,DXB,,T,650,0,459,107.93,0,1216.93,650,0,459,107.93,0,1216.93,8/14/17,GPS,3.67303
2814203427,2,0700,US,AMERICAS,SEA,AMD,TKWJPUS1,Y,USD,ADT,8/12/17,8/23/17,8/12/17,12/31/99,7/20/17,12/4/17,4567,D,7,M,6,T,9/30/17,8/14/17,EK,232,267,0,0,93.17,,650,0,476,90.84,0,1216.84,8/12/17,Y,8/12/17,12/31/99,,D,3,DXB,,T,650,0,476,90.84,0,1216.84,650,0,476,90.84,0,1216.84,8/14/17,GPS,3.67303
2814145870,2,0700,US,AMERICAS,ORL,BEY,QKWJPUS1,Y,USD,ADT,8/12/17,8/23/17,8/12/17,12/31/99,7/29/17,10/31/17,4567,1,SUN,M,6,T,9/3/17,8/14/17,EK,136,75,0,0,24.5,,588,0,516,111.92,0,1215.92,8/12/17,Y,8/12/17,12/31/99,,D,1,DXB,,Q,588,0,516,111.92,0,1215.92,588,0,516,111.92,0,1215.92,8/14/17,GPS,3.67303
2814118039,2,0700,US,AMERICAS,LAX,CCU,TKWJPUS1,Y,USD,ADT,8/12/17,8/23/17,8/12/17,12/31/99,7/7/17,12/6/17,4567,D,7,M,6,T,8/25/17,8/14/17,EK,55,168,0,0,8.12,,650,0,464,101.56,0,1215.56,8/12/17,Y,8/12/17,12/31/99,,D,3,DXB,,T,650,0,464,101.56,0,1215.56,650,0,464,101.56,0,1215.56,8/14/17,GPS,3.67303
2814223929,2,0700,US,AMERICAS,WAS,ACC,LKXJPUS1,Y,USD,ADT,8/12/17,8/23/17,8/12/17,12/31/99,7/11/18,10/31/18,71234,D,7,M,6,T,7/30/18,8/14/17,EK,9,26,0,0,0.11,,588,0,402,201.62,0,1191.62,8/12/17,Y,8/12/17,12/31/99,,D,2,DXB,,L,588,0,402,201.62,0,1191.62,588,0,402,201.62,0,1191.62,8/14/17,GPS,3.67303
2814229188,2,0700,US,AMERICAS,WAS,MLE,QLWIPUS1,Y,USD,ADT,8/12/17,8/23/17,8/12/17,12/31/99,7/5/17,12/2/17,4567,1,SUN,M,6,T,8/17/17,8/14/17,EK,105,118,0,0,57.07,,624,0,434,131.62,0,1189.62,8/12/17,Y,8/12/17,12/31/99,,D,1,DXB,,Q,624,0,434,131.62,0,1189.62,624,0,434,131.62,0,1189.62,8/14/17,GPS,3.67303
2814124509,2,0700,US,AMERICAS,NYC,AMD,K2KXSUS1,Y,USD,ADT,8/12/17,8/23/17,8/12/17,12/31/99,7/17/17,12/5/17,71234,1,SUN,M,6,S,9/20/17,8/14/17,EK,1166,2138,0,0,10.34,,650,0,442,95.34,0,1187.34,8/12/17,Y,8/12/17,12/31/99,,,,DXB,,K,650,0,442,95.34,0,1187.34,650,0,442,95.34,0,1187.34,8/14/17,GPS,3.67303
2814116053,2,0700,US,AMERICAS,LAX,AMM,QKWJPUS1,Y,USD,ADT,8/12/17,8/23/17,8/12/17,12/31/99,7/7/17,10/31/17,4567,1,SUN,M,6,T,9/14/17,8/14/17,EK,634,654,0,0,17.12,,588,0,447,149.80,0,1184.80,8/12/17,Y,8/12/17,12/31/99,,D,1,DXB,,Q,588,0,447,149.80,0,1184.80,588,0,447,149.80,0,1184.80,8/14/17,GPS,3.67303
2814227538,2,0700,US,AMERICAS,WAS,JKT,LLWIPUS1,Y,USD,ADT,8/12/17,8/23/17,8/12/17,12/31/99,8/16/17,11/20/17,4567,D,7,M,6,T,9/23/17,8/14/17,EK,206,207,0,0,18.46,,600,0,482,92.87,0,1174.87,8/12/17,Y,8/12/17,12/31/99,,D,2,DXB,,L,600,0,482,92.87,0,1174.87,600,0,482,92.87,0,1174.87,8/14/17,GPS,3.67303
2814203230,2,0700,US,AMERICAS,SEA,ADD,QKWJPUS1,Y,USD,ADT,8/12/17,8/23/17,8/12/17,12/31/99,7/20/17,10/31/17,4567,1,SUN,M,6,T,8/25/17,8/14/17,EK,714,1261,0,0,54.92,,588,0,476,107.12,0,1171.12,8/12/17,Y,8/12/17,12/31/99,,D,1,DXB,,Q,588,0,476,107.12,0,1171.12,588,0,476,107.12,0,1171.12,8/14/17,GPS,3.67303
2814049103,2,0700,US,AMERICAS,BOS,DEL,LKWJPUS1,Y,USD,ADT,8/12/17,8/23/17,8/12/17,12/31/99,7/17/17,12/7/17,4567,D,7,M,6,T,8/24/17,8/14/17,EK,1177,1351,0,0,32.63,,650,0,427,86.52,0,1163.52,8/12/17,Y,8/12/17,12/31/99,,D,2,DXB,,L,650,0,427,86.52,0,1163.52,650,0,427,86.52,0,1163.52,8/14/17,GPS,3.67303
2814132453,2,0700,US,AMERICAS,NYC,DPS,LLXIPUS1,Y,USD,ADT,8/12/17,8/23/17,8/12/17,12/31/99,8/16/17,11/20/17,71234,D,7,M,6,T,8/29/17,8/14/17,EK,138,238,0,0,2.55,,600,0,465,96.63,0,1161.63,8/12/17,Y,8/12/17,12/31/99,,D,2,DXB,,L,600,0,465,96.63,0,1161.63,600,0,465,96.63,0,1161.63,8/14/17,GPS,3.67303
2814228410,2,0700,US,AMERICAS,WAS,LOS,LKXJPUS1,Y,USD,ADT,8/12/17,8/23/17,8/12/17,12/31/99,7/11/17,10/31/17,71234,D,7,M,6,T,9/28/17,8/14/17,EK,92,64,0,0,2.36,,588,0,402,151.62,0,1141.62,8/12/17,Y,8/12/17,12/31/99,,D,2,DXB,,L,588,0,402,151.62,0,1141.62,588,0,402,151.62,0,1141.62,8/14/17,GPS,3.67303
2814226110,2,0700,US,AMERICAS,WAS,DAR,QKXJPUS1,Y,USD,ADT,8/12/17,8/23/17,8/12/17,12/31/99,7/11/17,10/31/17,71234,1,SUN,M,6,T,9/25/17,8/14/17,EK,310,233,0,0,22.16,,588,0,412,130.62,0,1130.62,8/12/17,Y,8/12/17,12/31/99,,D,1,DXB,,Q,588,0,412,130.62,0,1130.62,588,0,412,130.62,0,1130.62,8/14/17,GPS,3.67303
2814119650,2,0700,US,AMERICAS,LAX,ISB,LKWJPUS1,Y,USD,ADT,8/12/17,8/23/17,8/12/17,12/31/99,7/7/17,8/29/17,4567,D,7,M,6,T,8/25/17,8/14/17,EK,122,140,0,0,31.52,,624,0,346,158.83,0,1128.83,8/12/17,Y,8/12/17,12/31/99,,D,2,DXB,,L,624,0,346,158.83,0,1128.83,624,0,346,158.83,0,1128.83,8/14/17,GPS,3.67303
2814055946,2,0700,US,AMERICAS,BOS,NBO,QKWJPUS1,Y,USD,ADT,8/12/17,8/23/17,8/12/17,12/31/99,7/17/17,10/31/17,4567,1,SUN,M,6,T,9/21/17,8/14/17,EK,467,607,0,0,19.6,,588,0,408,131.62,0,1127.62,8/12/17,Y,8/12/17,12/31/99,,D,1,DXB,,Q,588,0,408,131.62,0,1127.62,588,0,408,131.62,0,1127.62,8/14/17,GPS,3.67303
2814099096,2,0700,US,AMERICAS,FLL,DAC,LLXIPUS1,Y,USD,ADT,8/12/17,8/23/17,8/12/17,12/31/99,8/30/17,11/20/17,71234,D,7,M,6,T,9/11/17,8/14/17,EK,425,5,0,0,97.93,,624,0,324,171.24,0,1119.24,8/12/17,Y,8/12/17,12/31/99,,D,2,DXB,,L,624,0,324,171.24,0,1119.24,624,0,324,171.24,0,1119.24,8/14/17,GPS,3.67303
2814043041,2,0700,US,AMERICAS,BOS,ADD,LKXJPUS1,Y,USD,ADT,8/12/17,8/23/17,8/12/17,12/31/99,7/17/17,10/31/17,71234,D,7,M,6,T,9/7/17,8/14/17,EK,179,412,0,0,22.98,,588,0,414,111.62,0,1113.62,8/12/17,Y,8/12/17,12/31/99,,D,2,DXB,,L,588,0,414,111.62,0,1113.62,588,0,414,111.62,0,1113.62,8/14/17,GPS,3.67303
2814122996,2,0700,US,AMERICAS,NYC,ABJ,LKXJPUS1,Y,USD,ADT,8/12/17,8/23/17,8/12/17,12/31/99,7/17/17,10/31/17,71234,D,7,M,6,T,9/3/17,8/14/17,EK,1,17,0,0,0.08,,588,0,350,172.69,0,1110.69,8/12/17,Y,8/12/17,12/31/99,,D,2,DXB,,L,588,0,350,172.69,0,1110.69,588,0,350,172.69,0,1110.69,8/14/17,GPS,3.67303
2814122996,2,0700,US,AMERICAS,NYC,ABJ,LKXJPUS1,Y,USD,ADT,8/12/17,8/23/17,8/12/17,12/31/99,7/17/17,10/31/17,71234,D,7,M,6,T,9/4/17,8/14/17,EK,1,17,0,0,0.08,,588,0,350,172.69,0,1110.69,8/12/17,Y,8/12/17,12/31/99,,D,2,DXB,,L,588,0,350,172.69,0,1110.69,588,0,350,172.69,0,1110.69,8/14/17,GPS,3.67303
2814044958,2,0700,US,AMERICAS,BOS,BEY,KKXJSUS1,Y,USD,ADT,8/12/17,8/23/17,8/12/17,12/31/99,7/17/17,10/31/17,71234,1,SUN,M,6,S,8/28/17,8/14/17,EK,205,123,0,0,5.93,,588,0,404,116.42,0,1108.42,8/12/17,Y,8/12/17,12/31/99,,,,DXB,,K,588,0,404,116.42,0,1108.42,588,0,404,116.42,0,1108.42,8/14/17,GPS,3.67303
2814141457,2,0700,US,AMERICAS,NYC,PEW,Q2LWPUS1,Y,USD,ADT,8/12/17,8/23/17,8/12/17,12/31/99,8/30/17,11/20/17,4567,1,SUN,M,6,T,8/31/17,8/14/17,EK,55,101,0,0,73.33,,624,0,318,163.33,0,1105.33,8/12/17,Y,8/12/17,12/31/99,,D,1,DXB,,Q,624,0,318,163.33,0,1105.33,624,0,318,163.33,0,1105.33,8/14/17,GPS,3.67303
2814135412,2,0700,US,AMERICAS,NYC,KBL,LLWIPUS1,Y,USD,ADT,8/12/17,8/23/17,8/12/17,12/31/99,8/30/17,11/20/17,4567,D,7,M,6,T,9/16/17,8/14/17,EK,318,490,0,0,62.23,,624,0,364,111.62,0,1099.62,8/12/17,Y,8/12/17,12/31/99,,D,2,DXB,,L,624,0,364,111.62,0,1099.62,624,0,364,111.62,0,1099.62,8/14/17,GPS,3.67303
